"Therapy","Neuroticism","PostStress"
"CBT",86.8547922357333,44.6903061015658
"CBT",77.1765091430196,42.9414063501406
"CBT",81.8156420566867,33.1655209714694
"CBT",83.1643130248052,47.5588408108443
"CBT",82.021341615705,34.8682671177814
"CBT",79.4693774195426,38.4745068042346
"CBT",87.5576099871947,36.6444815893752
"CBT",79.5267048079345,37.3409196210186
"CBT",90.0921185693852,39.950177029446
"CBT",79.6864295047379,38.5644477404588
"CBT",86.5243482711174,38.5269720727747
"CBT",91.4332269635055,39.6836863360607
"CBT",73.0556964944383,34.8783934702105
"CBT",78.6060561659131,35.3395199631518
"CBT",79.3333933180317,29.6278439322291
"CBT",83.1797519903504,36.4063065646659
"CBT",78.5787353929196,35.294622249903
"CBT",66.7177228954761,50.1812272912716
"CBT",67.7976653571224,29.9691853797636
"CBT",86.600566728651,39.3463377656581
"CBT",78.4668070296076,30.3785553663793
"CBT",71.0934578301,29.757167075826
"CBT",79.1404132212019,38.5375532531052
"CBT",86.073373495863,33.6241416751661
"CBT",89.4759673063248,38.9384836591089
"CBT",77.847654341969,35.6434710270678
"CBT",78.7136530861553,34.8030072763681
"CBT",71.1841845740261,26.9950292303071
"CBT",82.3004867741564,32.1063089256157
"CBT",76.8000256201994,38.5775847676096
"CBT",82.2772506162061,41.0658280337383
"CBT",83.5241866861441,35.888031900847
"CBT",85.1755176098496,38.5178661813117
"CBT",76.955368122964,43.3099850291962
"CBT",82.5247756164898,45.4517562765299
"CBT",71.4149566046333,31.6559268184342
"CBT",76.0777049581025,37.0211726945594
"CBT",75.7454620291174,43.5820382075102
"CBT",67.9289617502668,34.4442482721952
"CBT",80.1806130344613,37.7557138787512
"CBT",81.0299930010013,37.6724628089147
"CBT",78.1947135072567,33.3810762611935
"CBT",83.7908161784976,36.1556615934261
"CBT",76.3664758646171,37.4894231910205
"CBT",73.1585947779035,35.2465152325007
"CBT",82.1640901294436,43.7833391297854
"CBT",75.9430341190666,35.1893392036368
"CBT",87.2205063086063,36.556205467857
"CBT",77.8427689869333,41.2685897814538
"CBT",83.278239417011,33.0459818758466
"Mindfulness",56.6096263260197,34.4574702568459
"Mindfulness",51.0808052955981,26.3503564178219
"Mindfulness",62.8786375989599,41.1237115060744
"Mindfulness",58.2144965285866,33.4532211459883
"Mindfulness",55.448803232998,32.2056536999385
"Mindfulness",56.3827537364573,28.4470137337147
"Mindfulness",58.3964440802764,34.800834239141
"Mindfulness",55.4491644328954,30.5435055535312
"Mindfulness",40.0345495842353,30.3359933086713
"Mindfulness",56.4244147676533,41.0808177046883
"Mindfulness",53.1638267862951,33.4387533274189
"Mindfulness",55.926152824328,29.2337033616794
"Mindfulness",57.9091186368275,35.6069462760197
"Mindfulness",61.9986841364634,33.3861763355066
"Mindfulness",51.3635397026277,37.0864217101995
"Mindfulness",61.5127131602207,42.313380954677
"Mindfulness",56.6792405987604,29.7044615043286
"Mindfulness",60.1925304934881,37.2925045372502
"Mindfulness",59.6036428414532,35.3848545775378
"Mindfulness",58.6043908143343,39.3382669927562
"Mindfulness",49.7844053071607,32.8295498359847
"Mindfulness",54.5490680669465,38.6380021489977
"Mindfulness",58.1175908099977,26.0864797743163
"Mindfulness",50.2323832111383,42.4705329276807
"Mindfulness",52.2858559271307,38.552475485306
"Mindfulness",57.9049824884084,34.0366183044121
"Mindfulness",58.840893689173,27.6390537182215
"Mindfulness",57.3188379427008,37.94692729448
"Mindfulness",50.5711185129516,36.473081170369
"Mindfulness",49.5010955067607,33.9183314185691
"Mindfulness",62.5635350490246,36.0136329692146
"Mindfulness",56.2896071876602,31.708415867017
"Mindfulness",55.4422011457979,36.388253777731
"Mindfulness",54.3955173123046,35.912823429828
"Mindfulness",49.0283555241974,32.5065386857069
"Mindfulness",58.0599844902019,28.1248151745544
"Mindfulness",53.9143007712674,37.8951741693269
"Mindfulness",54.0862164683404,37.1796047582042
"Mindfulness",59.6667316428558,30.7851402002785
"Mindfulness",59.1088655525412,26.9379457452229
"Mindfulness",61.9605818796714,36.2208510909053
"Mindfulness",52.6191303847266,32.5364731486082
"Mindfulness",58.2517428036315,36.0882327971854
"Mindfulness",61.95555228195,28.7255429007722
"Mindfulness",49.4460556027605,29.1487533383742
"Mindfulness",50.6960370656108,39.4984779749606
"Mindfulness",49.3413065957311,35.9530051831517
"Mindfulness",47.703930002488,36.7028306838453
"Mindfulness",55.3999127662058,43.6161335073903
"Mindfulness",58.266021698246,35.4707093128365
